capture.loc,date,year,fish,species
6,2-Aug,2014,1,coho
6,2-Aug,2014,56,coho
6,2-Aug,2014,2860,coho
6,3-Aug,2014,3,coho
6,3-Aug,2014,3448,coho
6,5-Aug,2014,65,coho
6,5-Aug,2014,778,coho
6,6-Aug,2014,2,coho
6,6-Aug,2014,1788,coho
6,7-Aug,2014,1525,coho
6,8-Aug,2014,739,coho
6,9-Aug,2014,2188,coho
6,10-Aug,2014,2572,coho
6,10-Aug,2014,1,coho
6,11-Aug,2014,1074,coho
6,12-Aug,2014,10,coho
6,12-Aug,2014,2399,coho
6,13-Aug,2014,2247,coho
6,13-Aug,2014,35,coho
6,14-Aug,2014,1,coho
6,14-Aug,2014,2679,coho
6,15-Aug,2014,586,coho
6,16-Aug,2014,2140,coho
6,17-Aug,2014,1759,coho
6,19-Aug,2014,1629,coho
6,19-Aug,2014,45,coho
6,20-Aug,2014,6,coho
6,20-Aug,2014,5558,coho
6,21-Aug,2014,3280,coho
6,22-Aug,2014,568,coho
6,23-Aug,2014,1,coho
6,23-Aug,2014,1476,coho
6,24-Aug,2014,2,coho
6,24-Aug,2014,955,coho
6,26-Aug,2014,877,coho
6,26-Aug,2014,30,coho
6,27-Aug,2014,3216,coho
6,28-Aug,2014,1707,coho
6,29-Aug,2014,302,coho
6,30-Aug,2014,1466,coho
6,31-Aug,2014,857,coho
6,2-Sep,2014,263,coho
6,3-Sep,2014,699,coho
6,4-Sep,2014,1,coho
6,4-Sep,2014,381,coho
6,5-Sep,2014,93,coho
6,6-Sep,2014,574,coho
6,7-Sep,2014,226,coho
5,12-Jul,2015,1,coho
5,12-Jul,2015,1,coho
5,13-Jul,2015,1,coho
5,14-Jul,2015,2,coho
5,15-Jul,2015,27,coho
5,15-Jul,2015,2,coho
5,16-Jul,2015,34,coho
5,16-Jul,2015,1,coho
5,19-Jul,2015,7,coho
5,20-Jul,2015,95,coho
5,21-Jul,2015,44,coho
5,22-Jul,2015,42,coho
5,23-Jul,2015,54,coho
5,26-Jul,2015,952,coho
5,27-Jul,2015,261,coho
5,28-Jul,2015,344,coho
5,29-Jul,2015,740,coho
5,30-Jul,2015,2634,coho
5,31-Jul,2015,601,coho
5,2-Aug,2015,1141,coho
5,4-Aug,2015,1572,coho
5,5-Aug,2015,823,coho
5,6-Aug,2015,2377,coho
5,7-Aug,2015,1076,coho
5,9-Aug,2015,719,coho
5,10-Aug,2015,1061,coho
5,11-Aug,2015,332,coho
5,13-Aug,2015,1203,coho
5,14-Aug,2015,1434,coho
5,15-Aug,2015,684,coho
5,16-Aug,2015,1094,coho
5,17-Aug,2015,1,coho
5,17-Aug,2015,2325,coho
5,18-Aug,2015,1088,coho
5,19-Aug,2015,171,coho
5,20-Aug,2015,1235,coho
5,21-Aug,2015,292,coho
5,23-Aug,2015,307,coho
5,27-Aug,2015,20,coho
5,30-Aug,2015,8,coho
5,31-Aug,2015,224,coho
5,1-Sep,2015,241,coho
5,2-Sep,2015,19,coho
5,3-Sep,2015,134,coho
5,4-Sep,2015,213,coho
6,9-Jul,2015,5,coho
6,11-Jul,2015,1,coho
6,12-Jul,2015,9,coho
6,12-Jul,2015,1,coho
6,13-Jul,2015,16,coho
6,13-Jul,2015,1,coho
6,14-Jul,2015,40,coho
6,14-Jul,2015,2,coho
6,15-Jul,2015,35,coho
6,15-Jul,2015,1,coho
6,16-Jul,2015,110,coho
6,16-Jul,2015,1,coho
6,17-Jul,2015,41,coho
6,19-Jul,2015,68,coho
6,20-Jul,2015,379,coho
6,21-Jul,2015,227,coho
6,21-Jul,2015,3,coho
6,22-Jul,2015,401,coho
6,23-Jul,2015,688,coho
6,24-Jul,2015,704,coho
6,26-Jul,2015,1161,coho
6,27-Jul,2015,3849,coho
6,28-Jul,2015,1,coho
6,28-Jul,2015,2766,coho
6,29-Jul,2015,2746,coho
6,30-Jul,2015,1,coho
6,30-Jul,2015,4207,coho
6,31-Jul,2015,9,coho
6,31-Jul,2015,1,coho
6,31-Jul,2015,2873,coho
6,2-Aug,2015,1027,coho
6,3-Aug,2015,2,coho
6,3-Aug,2015,3955,coho
6,4-Aug,2015,1,coho
6,4-Aug,2015,1847,coho
6,5-Aug,2015,2286,coho
6,6-Aug,2015,4345,coho
6,7-Aug,2015,9685,coho
6,9-Aug,2015,861,coho
6,10-Aug,2015,2120,coho
6,11-Aug,2015,4732,coho
6,12-Aug,2015,1049,coho
6,13-Aug,2015,6595,coho
6,14-Aug,2015,5266,coho
6,15-Aug,2015,5090,coho
6,16-Aug,2015,2362,coho
6,17-Aug,2015,6157,coho
6,17-Aug,2015,1,coho
6,18-Aug,2015,1803,coho
6,19-Aug,2015,3,coho
6,19-Aug,2015,2597,coho
6,20-Aug,2015,7029,coho
6,21-Aug,2015,2885,coho
6,23-Aug,2015,1286,coho
6,24-Aug,2015,971,coho
6,25-Aug,2015,152,coho
6,27-Aug,2015,553,coho
6,28-Aug,2015,662,coho
6,30-Aug,2015,32,coho
6,31-Aug,2015,1423,coho
6,1-Sep,2015,1098,coho
6,2-Sep,2015,59,coho
6,3-Sep,2015,762,coho
6,4-Sep,2015,886,coho
6,5-Sep,2015,1081,coho
6,6-Sep,2015,649,coho
5,15-Jul,2016,1,coho
5,22-Jul,2016,10,coho
5,23-Jul,2016,77,coho
5,24-Jul,2016,164,coho
5,26-Jul,2016,196,coho
5,26-Jul,2016,1,coho
5,27-Jul,2016,667,coho
5,28-Jul,2016,215,coho
5,30-Jul,2016,2024,coho
5,1-Aug,2016,348,coho
5,2-Aug,2016,20,coho
5,5-Aug,2016,1240,coho
5,5-Aug,2016,25,coho
5,6-Aug,2016,2160,coho
5,6-Aug,2016,5,coho
5,8-Aug,2016,2266,coho
5,10-Aug,2016,2440,coho
5,10-Aug,2016,9,coho
5,12-Aug,2016,2337,coho
5,12-Aug,2016,1,coho
5,15-Aug,2016,2195,coho
5,21-Aug,2016,1723,coho
5,21-Aug,2016,1,coho
5,23-Aug,2016,3369,coho
5,26-Aug,2016,1894,coho
5,28-Aug,2016,978,coho
5,29-Aug,2016,883,coho
5,2-Sep,2016,360,coho
5,6-Sep,2016,257,coho
6,7-Jul,2016,2,coho
6,12-Jul,2016,7,coho
6,12-Jul,2016,1,coho
6,13-Jul,2016,2,coho
6,14-Jul,2016,6,coho
6,15-Jul,2016,2,coho
6,16-Jul,2016,1,coho
6,20-Jul,2016,14,coho
6,22-Jul,2016,28,coho
6,23-Jul,2016,174,coho
6,23-Jul,2016,1,coho
6,24-Jul,2016,221,coho
6,24-Jul,2016,1,coho
6,26-Jul,2016,409,coho
6,26-Jul,2016,1,coho
6,27-Jul,2016,540,coho
6,27-Jul,2016,1,coho
6,28-Jul,2016,254,coho
6,29-Jul,2016,1156,coho
6,29-Jul,2016,2,coho
6,30-Jul,2016,21,coho
6,1-Aug,2016,20,coho
6,1-Aug,2016,6003,coho
6,1-Aug,2016,1,coho
6,2-Aug,2016,65,coho
6,5-Aug,2016,4269,coho
6,6-Aug,2016,22,coho
6,8-Aug,2016,9108,coho
6,8-Aug,2016,2,coho
6,10-Aug,2016,98,coho
6,12-Aug,2016,4980,coho
6,12-Aug,2016,1,coho
6,15-Aug,2016,6071,coho
6,20-Aug,2016,7896,coho
6,23-Aug,2016,5931,coho
6,23-Aug,2016,28,coho
6,26-Aug,2016,4834,coho
6,26-Aug,2016,1,coho
6,29-Aug,2016,1822,coho
6,29-Aug,2016,10,coho
6,2-Sep,2016,471,coho
6,2-Sep,2016,3,coho
6,5-Sep,2016,663,coho
6,5-Sep,2016,37,coho
5,5-Jul,2017,2,coho
5,6-Jul,2017,3,coho
5,8-Jul,2017,2,coho
5,13-Jul,2017,3,coho
5,15-Jul,2017,4,coho
5,18-Jul,2017,99,coho
5,19-Jul,2017,49,coho
5,21-Jul,2017,38,coho
5,25-Jul,2017,73,coho
5,26-Jul,2017,588,coho
5,27-Jul,2017,464,coho
5,28-Jul,2017,71,coho
5,29-Jul,2017,729,coho
5,30-Jul,2017,553,coho
5,1-Aug,2017,2507,coho
5,4-Aug,2017,8956,coho
5,8-Aug,2017,4674,coho
5,9-Aug,2017,2248,coho
5,11-Aug,2017,3049,coho
5,13-Aug,2017,7345,coho
5,15-Aug,2017,6461,coho
5,19-Aug,2017,3202,coho
5,20-Aug,2017,1976,coho
5,22-Aug,2017,3347,coho
5,25-Aug,2017,1181,coho
5,31-Aug,2017,233,coho
5,1-Sep,2017,1806,coho
5,5-Sep,2017,327,coho
5,8-Sep,2017,239,coho
5,14-Sep,2017,70,coho
6,5-Jul,2017,1,coho
6,9-Jul,2017,1,coho
6,13-Jul,2017,5,coho
6,14-Jul,2017,5,coho
6,14-Jul,2017,1,coho
6,14-Jul,2017,1,coho
6,18-Jul,2017,161,coho
6,18-Jul,2017,1,coho
6,21-Jul,2017,99,coho
6,25-Jul,2017,2384,coho
6,28-Jul,2017,5266,coho
6,28-Jul,2017,1,coho
6,1-Aug,2017,6558,coho
6,4-Aug,2017,6136,coho
6,8-Aug,2017,10492,coho
6,8-Aug,2017,1,coho
6,11-Aug,2017,147,coho
6,11-Aug,2017,28,coho
6,11-Aug,2017,12101,coho
6,14-Aug,2017,5073,coho
6,15-Aug,2017,13920,coho
6,19-Aug,2017,8355,coho
6,21-Aug,2017,3713,coho
6,21-Aug,2017,3,coho
6,22-Aug,2017,9704,coho
6,25-Aug,2017,5630,coho
6,25-Aug,2017,1,coho
6,28-Aug,2017,1477,coho
6,28-Aug,2017,772,coho
6,30-Aug,2017,3333,coho
6,30-Aug,2017,1,coho
6,1-Sep,2017,8808,coho
6,1-Sep,2017,28,coho
6,5-Sep,2017,3505,coho
6,8-Sep,2017,2637,coho
6,8-Sep,2017,5,coho
6,11-Sep,2017,367,coho
6,12-Sep,2017,1104,coho
6,15-Sep,2017,47,coho
5,9-Jul,2018,4,coho
5,13-Jul,2018,21,coho
5,17-Jul,2018,1020,coho
5,21-Jul,2018,1451,coho
5,25-Jul,2018,3264,coho
5,28-Jul,2018,2516,coho
5,1-Aug,2018,5960,coho
5,4-Aug,2018,11464,coho
5,8-Aug,2018,15100,coho
5,13-Aug,2018,10457,coho
5,18-Aug,2018,5624,coho
5,21-Aug,2018,8029,coho
5,25-Aug,2018,2239,coho
5,28-Aug,2018,3169,coho
5,2-Sep,2018,742,coho
5,9-Sep,2018,408,coho
6,9-Jul,2018,4,coho
6,13-Jul,2018,85,coho
6,13-Jul,2018,1,coho
6,17-Jul,2018,2012,coho
6,17-Jul,2018,2,coho
6,21-Jul,2018,2100,coho
6,21-Jul,2018,4,coho
6,25-Jul,2018,5603,coho
6,28-Jul,2018,6481,coho
6,28-Jul,2018,3,coho
6,1-Aug,2018,11216,coho
6,4-Aug,2018,16726,coho
6,4-Aug,2018,6,coho
6,8-Aug,2018,26845,coho
6,8-Aug,2018,2,coho
6,13-Aug,2018,27234,coho
6,13-Aug,2018,12,coho
6,18-Aug,2018,13263,coho
6,21-Aug,2018,12824,coho
6,21-Aug,2018,4,coho
6,25-Aug,2018,7394,coho
6,28-Aug,2018,10583,coho
6,28-Aug,2018,36,coho
6,2-Sep,2018,11134,coho
6,2-Sep,2018,1,coho
6,9-Sep,2018,2074,coho
5,9-Jul,2019,4,coho
5,12-Jul,2019,44,coho
5,16-Jul,2019,34,coho
5,19-Jul,2019,1783,coho
5,26-Jul,2019,2046,coho
5,30-Jul,2019,2415,coho
5,2-Aug,2019,1152,coho
5,6-Aug,2019,3060,coho
5,9-Aug,2019,2716,coho
5,11-Aug,2019,415,coho
5,13-Aug,2019,698,coho
5,16-Aug,2019,5644,coho
5,18-Aug,2019,3054,coho
5,19-Aug,2019,924,coho
5,20-Aug,2019,6069,coho
5,23-Aug,2019,1618,coho
5,27-Aug,2019,1631,coho
5,30-Aug,2019,1145,coho
5,2-Sep,2019,482,coho
5,3-Sep,2019,14,coho
5,9-Sep,2019,433,coho
6,12-Jul,2019,18,coho
6,12-Jul,2019,1,coho
6,16-Jul,2019,66,coho
6,16-Jul,2019,1,coho
6,19-Jul,2019,2083,coho
6,19-Jul,2019,3,coho
6,26-Jul,2019,2588,coho
6,26-Jul,2019,3,coho
6,30-Jul,2019,5831,coho
6,30-Jul,2019,2,coho
6,2-Aug,2019,3090,coho
6,2-Aug,2019,1,coho
6,6-Aug,2019,7099,coho
6,6-Aug,2019,1,coho
6,9-Aug,2019,13396,coho
6,9-Aug,2019,4,coho
6,13-Aug,2019,9378,coho
6,13-Aug,2019,4,coho
6,16-Aug,2019,11662,coho
6,16-Aug,2019,5,coho
6,20-Aug,2019,9189,coho
6,23-Aug,2019,6415,coho
6,23-Aug,2019,6,coho
6,27-Aug,2019,5645,coho
6,27-Aug,2019,2,coho
6,30-Aug,2019,1656,coho
6,30-Aug,2019,1,coho
6,3-Sep,2019,3988,coho
6,9-Sep,2019,478,coho
6,9-Sep,2019,10,coho
5,9-Jul,2020,1,coho
5,15-Jul,2020,1,coho
5,16-Jul,2020,1,coho
5,25-Jul,2020,46,coho
5,1-Aug,2020,67,coho
5,1-Aug,2020,9,coho
5,8-Aug,2020,518,coho
5,15-Aug,2020,590,coho
5,28-Aug,2020,413,coho
6,25-Jul,2020,40,coho
6,1-Aug,2020,233,coho
6,8-Aug,2020,749,coho
6,8-Aug,2020,9,coho
6,15-Aug,2020,728,coho
6,28-Aug,2020,391,coho
6,28-Aug,2020,2,coho
5,16-Jul,2021,8,coho
5,18-Jul,2021,1,coho
5,21-Jul,2021,5,coho
5,22-Jul,2021,50,coho
5,23-Jul,2021,18,coho
5,25-Jul,2021,34,coho
5,25-Jul,2021,6,coho
5,1-Aug,2021,7,coho
5,2-Aug,2021,90,coho
5,3-Aug,2021,436,coho
5,8-Aug,2021,430,coho
5,8-Aug,2021,374,coho
5,17-Aug,2021,652,coho
5,26-Aug,2021,355,coho
5,1-Sep,2021,127,coho
6,16-Jul,2021,9,coho
6,16-Jul,2021,1,coho
6,19-Jul,2021,10,coho
6,19-Jul,2021,1,coho
6,23-Jul,2021,21,coho
6,26-Jul,2021,12,coho
6,30-Jul,2021,55,coho
6,1-Aug,2021,23,coho
6,1-Aug,2021,1,coho
6,2-Aug,2021,166,coho
6,3-Aug,2021,304,coho
6,3-Aug,2021,1,coho
6,8-Aug,2021,457,coho
6,8-Aug,2021,1,coho
6,17-Aug,2021,407,coho
6,17-Aug,2021,1,coho
6,26-Aug,2021,669,coho
6,1-Sep,2021,298,coho
6,1-Sep,2021,1,coho
